8q1IjEcGu2o	765983	807306	900576	949321	989989	1012774	1024237	1053477
tNN-Tbu__6g	211940	213820	218280	221077	223608	224935	225612	227214
xUZnN_7Xzlk	2304784	2712490	3496553	3794022	4022827	4158040	4214189	4375479
AGINmVnr734	674830	689892	738616	765025	797384	817231	826080	853524
j1iFsn3x8AA	104354	108789	121492	129559	135105	139366	141764	148865
ro0HetLVAbo	1356084	1397059	1502519	1554089	1601497	1620699	1630490	1657314
ltFy9ThA27M	161798	170521	194837	204024	210474	214575	216824	222814
H0YQmtfphiM	367556	378160	409252	426349	441260	448369	452327	467316
EZ72bVD9Bfs	244874	247319	253549	257536	260417	262861	264167	266807
nPLlfv2wiQI	170164	177844	191234	198918	207501	213164	216597	226386
xjeKAeA1Lj8	426492	435857	461585	469838	479477	485360	489734	499301
cJ0u7fnhkaw	514603	523853	550269	567527	583104	592228	596742	612414
zZNO8aNBYmc	169424	180435	241390	292448	335286	351487	359218	396358
4ANmEbzWbF4	285322	287435	292876	296050	298901	300474	301351	304243
6_u8i1OcBH4	80087	87984	103156	110399	116894	120241	121881	125528
U4lQtX7PNYA	141727	187510	241597	251887	258314	263362	266462	273770
AVpaRRRO0gM	1382916	1480512	1853601	2077415	2253572	2373920	2414702	2587390
0FJemj_k_ZU	191616	199471	221628	228034	236307	245737	249475	256275
Yx3K3g4CtoQ	1825206	1952074	2470283	2652878	2725777	2793719	2824791	2906049
O7pJejJBr9w	276364	288485	333293	359226	382104	398762	409041	437895
YuKy9EjNTN4	713302	743060	832763	875427	911694	932613	966455	1028822
pQz_rMK4ots	736377	744690	769097	780916	792492	800160	803693	813088
0osTt2UYkJI	115438	124513	149948	165452	182097	189573	193947	208535
idGeIQmP0Lg	123776	124447	126419	128756	129960	130700	131139	132869
eTlDVh0xKrU	264945	273738	323196	357070	384439	395435	400502	413683
lyJqXb8Nj-I	1722699	1812009	2097827	2249598	2371112	2414888	2435953	2475815
qbOhTXGzZh4	537821	543611	562904	572249	581019	587031	589718	598313
n1khwOk5dN8	8609560	8897478	9744452	10057696	10414204	10659494	10813520	11264592
IEjkTpp4yJw	279540	299440	341607	355145	361122	365696	368207	374692
OCedvKSf5Mg	133741	135719	141812	145464	149083	150645	151161	152233
U4dHhS6bk7w	427072	431788	444756	449743	453741	456612	458116	461802
yE1yvl7cBTw	358726	363054	379687	386316	393008	396623	398049	403590
j9QaD_bLVdk	163369	169011	179944	189538	198973	205805	209962	219554
W-ZYifUDIMo	1142869	1167757	1228669	1262708	1292972	1308771	1316729	1333669
5Jw_xtZnYkc	384672	390157	406671	416853	425256	429273	431286	438391
FXZ45T-nA7Y	42835	46181	55122	63002	68469	71328	72643	75751
t7Qda07FB-Y	306978	342435	395390	410432	422151	428390	432442	441607
UMrwevgSo5k	718711	899085	1504308	1782282	1922650	1959432	1979538	2040667
eWbdElk6YxU	66178	78299	102619	118722	136766	148165	155149	171347
7dIyd6nbwcY	808439	809240	811101	812043	812984	813459	813601	813946
_H2Nq1dVu-Y	178364	196226	248062	288213	328015	346351	355150	378672
HoQsrReqmyo	2617353	2768614	3092079	3325426	3553975	3673691	3745820	3867916
heayyMyhSGU	2793358	2921900	3594612	4102756	4565339	4816945	4905423	5143746
zdBthc6fCk4	5970748	6076700	6317081	6430432	6487185	6510257	6521529	6543412
ZQPUxXfInfg	507192	529276	601757	645254	683536	702674	711527	738551
8dJyRm2jJ-U	87149121	92833112	109399079	119761208	126093901	129076623	131601913	138047184
LiNxfFkymTk	2459871	2893005	3847650	4330399	4813205	5037451	5207300	5609118
SeT4Q6iEN4Y	153050	157214	167003	171816	176306	178267	179400	182132
aYqnuUZ2T4Y	109197	139226	187255	200484	211264	216111	219563	226884
MLu7js3nSe4	123472	130364	153497	165019	177795	185569	191283	205574
r_lnDRae93s	557456	560875	569622	572863	576707	577398	577743	578777
PmAXVcvkuQs	145889	158055	180278	190519	199829	204797	208023	216029
MVKU5v_HYDY	91098	102032	128012	143892	158020	167138	172403	190528
JGQcmb5zltc	947715	969098	1018217	1036349	1053125	1063082	1067793	1078840
rSddxs2HR3Q	408442	438780	514499	572088	618210	636046	647084	692317
C59cqcJwLNg	195883	198912	207301	211663	216616	219128	220482	223706
eQdbglCKsOY	189528	196728	213110	220668	225453	229304	230876	233795
CP4FTLJoZhc	411235	411729	412806	413975	414944	415552	415793	416530
Vnk8NZ0sQbE	5232309	5387115	5834992	6039996	6223719	6340291	6398615	6568804
feFKlh9TEVw	36421	38791	43769	47002	49316	50724	51207	52594
f7DjkotldmI	246606	261721	295462	315737	333235	346492	355040	369716
Vegglmtrvgs	119821	124094	134622	137192	138728	139441	139790	141069
X7KuvNcth7o	362218	389480	515025	585625	594848	603770	606961	614547
3Yh_6_zItPU	6466499	6855393	8078570	8562329	8883066	9090668	9174445	9445736
Ic3BAfaYvXs	114542	118701	128880	132557	135007	136893	138014	140083
Iv5SDd3Od9U	161251	167546	183608	202773	216174	223880	228705	252664
kBArlifCKgo	559743	586650	615876	629719	630968	637040	638109	642496
b-KMBnx_QlE	114405	115844	121270	128839	134249	138224	139850	148042
onnW4U5uMxo	92697	93696	97821	102966	106722	109088	110031	111964
0V6U1l3aU4I	100076	111021	137709	147277	157491	162419	165202	172900
jiKPGreEUZ8	192889	197152	206090	209533	212316	214054	214723	216913
3S5waOa7zxQ	205103	214649	228944	239210	248732	251326	252589	255300
ONj9cvHCado	8588970	8835259	9772224	10205246	10612198	10908402	11089346	11566178
TCkI_Tgdkb4	59495	61075	67658	71281	75373	77578	78205	79883
_23K29_RJnA	460789	474162	505914	521637	532885	540521	544369	553087
CpZBJZYJKFE	3634051	3708692	3926033	4068132	4190771	4256484	4300775	4433290
eoiNcy1yslQ	597934	615750	695635	737463	786701	805132	815979	854367
o4yjjXq7eKc	345341	353507	371204	381613	392577	397425	400200	409603
I1qF38ue1sc	2563663	2593587	2676877	2728205	2768226	2791312	2803009	2834401
tTcpGjVMw-w	262435	269738	286488	295461	304976	310868	314495	323088
EWO0P7zyTyQ	341248	346261	359284	364228	367993	370145	371097	374159
nGdyC3m2Js4	387479	482618	614983	652390	683528	696803	703932	721191
OyDTPY4zoIY	468998	495849	540642	560990	573959	577956	579891	584871
Qw6gX-C0TgI	839840	953705	1171070	1244914	1299545	1330208	1346933	1393898
CgkOp-zTlmc	1606284	1655509	1853150	1982756	2121257	2192352	2231712	2358085
L0kdUu5UNa8	60627	64748	73658	77517	80861	83168	84314	87430
omgarDMd5jc	192369	194160	200403	202991	205121	206299	207003	208742
8ykEE8Xbf-w	484908	498417	541085	557479	569172	576580	580704	599634
xDWKW6-H_-c	533117	556512	637710	692105	736996	763452	776678	820893
ZfJcKiqMbZQ	859684	892877	933133	942410	945532	947610	948588	951305
QmH9qzjchRs	356866	371329	396679	402601	412459	417873	419922	424673
coA8DKNivNg	241536	245982	255293	259566	264043	267793	269337	273476
-VlzGSnyjgA	245634	249478	258408	262189	265047	266944	267893	270383
sSNas-89NGc	47012	48136	50762	52258	53908	54741	55103	55827
