bG19b06NG_w	1417533	1460510	1638923	1795807	1976364	2056871	2077656	2137651
OXbQx2hfA5k	369157	371117	378556	380467	382226	383429	384857	392088
h5AKZrG1khI	827966	835670	860194	874219	890582	902226	909774	930295
IFQczCt-oSY	2985753	2997237	3035945	3049124	3062304	3079639	3086786	3111905
XzZGOrCn0gQ	2141037	2154258	2227911	2279136	2339174	2368411	2379552	2423249
_bdxSvIh7-A	651573	654915	670415	691752	705300	709615	711028	712612
wZiPs0vqFFU	768024	797856	877663	916279	957344	987768	1000120	1046575
vVXqB3WbzM0	237542	238842	243159	245165	246759	247749	248096	249406
Q33XE_ksUCU	3512133	3700567	4597588	5056015	5459247	5745327	5842699	6295651
PbRZcvVnF0w	987199	1037565	1312856	1505160	1617285	1671773	1694666	1754313
JKOdGQAfAIc	2155081	2230077	2565024	2774954	2975665	3076247	3109297	3195159
p9ImTMnUK0Q	582154	615661	752180	855868	992122	1044903	1069663	1117235
KCNhjF-MzYg	476238	531878	650077	690656	725753	745762	755922	779311
NP0mOzGPAmg	287509	287535	287609	287690	287754	287779	287792	287832
3iLXOp3TbiU	389885	391537	395235	396434	396914	397101	397186	397647
Ajn-PTtBOn4	896493	937453	1098992	1210127	1324535	1396951	1418951	1474197
7RcXq-8cOac	42479	49959	63051	69761	78377	82786	85137	89665
_WE89vjfcBI	735521	753623	806955	828030	843375	852144	856047	866058
jeVqPpWlPxg	5281368	5871921	6883185	7346701	7799083	8069342	8221643	8559844
Oxyo2sK_jVk	709812	718648	767035	793588	818295	831260	836004	853878
neELJuq4yTI	76624	77078	78305	78896	79467	79934	80371	81693
VS4QQPFw5uI	602484	635390	781351	828294	882419	897331	903282	914544
3yvVjrVpzws	995293	1066735	1196955	1276557	1337614	1358860	1363451	1370011
YxwOYl5Ar-c	555324	558122	573064	581422	599157	605754	608608	616337
0uGjlJAUVN4	651830	662080	723176	752581	776165	788321	791824	807037
hiE6RIPe6U4	1463711	1496721	1659278	1764979	1858534	1902292	1923634	1991157
iH8mWNKM8xU	2012873	2705990	4039625	4519148	4957672	5169542	5276001	5600572
exMTvet57Ew	797074	822582	914532	957248	993589	1010426	1017788	1037957
a5gbT7Uo5qY	2946728	3293298	4618353	5062815	5507015	5724417	5888376	6181450
AmWcgZVpbGw	620255	625749	641336	648876	654191	657447	658566	662553
yb4kLSp-Us8	1523605	1552159	1716734	1795085	1868414	1924834	1944740	2060674
wInET75QqWc	961357	973250	1030872	1055052	1073771	1083211	1086786	1098533
mMTubwgXTFw	605728	658910	931261	1173980	1386646	1500350	1543171	1668820
CdzGHBUEMY8	811498	831981	892318	911950	926484	934003	936795	946252
0HPKKFugajE	2053422	2069665	2133008	2159074	2184267	2200284	2206197	2230486
QlZjtudjVD0	6093362	6110675	6153132	6169482	6181993	6188962	6193205	6202372
NlXYiUDyhkg	212426	234636	308668	345419	379436	396345	401734	420910
xaS3waWZm2c	1488463	1560273	1699826	1768401	1816423	1846917	1859804	1887871
xk2NXsveacg	77268	78225	81918	83513	85380	86665	87230	88847
tCOaHMeZ6ow	2704969	2725462	2785222	2810183	2838760	2858855	2870103	2901616
665iGAG-ZqU	4646316	4717916	4901851	4983032	5072045	5130897	5159316	5248682
dsUz1eG15k0	610991	600924	586782	590359	593310	595500	596370	598978
-b7l4TmWMQg	1165610	1181826	1261960	1310710	1368727	1402233	1418174	1470750
n6WwfSGj31E	521814	539039	595904	638738	685795	709529	714998	731984
lXx_w6mZrWA	343813	324220	341137	342196	334936	335093	335194	335418
GI5Ly4hco2k	326975	340426	405180	466958	519108	550401	559481	594333
_7oxJxSB4tQ	100810	106002	117577	123997	128724	131718	132762	135683
OHUsPiXfcfM	8268197	8475163	9134122	9421414	9664793	9820065	9921620	10197057
HLLofrwRlBg	1534434	1565598	1689765	1790172	1900452	1958959	1983092	2034440
oHVD8Kvztj8	401256	424603	495698	533656	562428	571878	574904	583716
gUyz3dXZ4M4	282682	287315	318015	342234	365234	379950	386320	409130
jf2lyUMr1xQ	1828099	2441205	2943825	3033830	3079510	3099394	3110041	3138147
vg6Iq_Es3Wk	9670189	10147962	11426161	12300869	13057874	13400834	13599472	14093217
SekELztG4LU	1255666	1463285	2324270	2948336	3321509	3457995	3513856	3625685
QizGkU3HuOs	466717	485630	526784	547320	566617	578419	583192	592065
mkH7rVb6V68	5650372	5659687	5680566	5688303	5699773	5703921	5705922	5711791
oSwZ_BckDvc	9810856	10166231	11226573	11795256	12489760	12849173	13006357	13301250
VUXTzIxvtrk	395665	447673	586841	658393	712063	741932	757789	790214
IYOQi5caOME	517819	543047	598696	619845	641472	653059	657193	669071
AQbmpecxS2w	924110	978126	1157875	1288738	1446753	1527114	1558575	1645518
3l04R6SEtBY	12037179	12065605	12185089	12229857	12267350	12287342	12295368	12324948
fBothcgu0Lo	366203	376098	395278	400990	405950	408898	410001	413716
64qgJAVbHL8	330399	343738	387049	416587	443584	460190	467242	485748
8Z1hVuzU5ac	2475850	2503759	2644006	2728554	2805054	2841520	2861815	2925442
c0wUKCekI34	3047839	3167757	3544654	3745487	3962779	4110670	4202784	4432777
P5j-DvILc9E	2551797	2591709	2791049	2859290	2925188	2962346	2973082	3030588
cOFuEQEvC3E	2900302	2936997	3011669	3029714	3052309	3089149	3100690	3122973
oDH4AKMG16I	1505177	1513512	1547688	1573818	1604420	1617929	1623114	1626200
W6CXEbFGn-I	293950	294265	295355	295873	296006	296183	296210	296278
FBeSKL9zVro	1000700	1069184	1235456	1304354	1364122	1395206	1409525	1443737
ZoPJVcHYlU0	None	None	None	None	None	None	None	None
WosblHoWh1g	2380948	2409579	2522720	2570610	2619279	2645078	2656560	2703944
tvMukfKu95w	1607546	1660054	1769296	1812239	1852788	1885375	1900592	1956292
OvureZfa7AI	280464	306293	385216	436560	483122	512712	537818	594320
xf3OzncHmfE	6745968	6768752	7072117	7256839	7301489	7327171	7341279	7387477
eT_k9JG0IN4	48440	63798	88468	103153	124926	144657	158960	192855
0XwlWXtpaCM	1970118	2063374	2464332	2635751	2771455	2837514	2864610	2956854
pQuk3t2aeBo	6467696	6564103	7048988	7285827	7496008	7625188	7682938	7871523
MaaHpMY51oc	541530	551825	595573	621091	639808	649263	652181	662392
SUdHzKRiBX8	1735623	1796893	2040208	2171199	2314216	2405172	2444895	2543424
_8Wn3vl-U3I	194397	195424	198622	199996	201215	201903	202151	203133
sCAluJdxOCI	2418046	2910046	3942390	4650256	5471989	5933384	6309719	7106535
L-QNituOKHk	1261833	1275261	1314190	1328872	1341101	1350492	1355435	1367899
ZQ4E0JJcxz0	3033654	3063193	3165624	3214238	3274892	3311782	3329663	3380855
kZdhnDmr0w4	2399620	2421303	2526478	2577057	2630049	2667535	2684278	2740713
dmBvnY4rKHg	6989188	7116093	7432582	7603168	7725301	7785228	7822145	7909752
YzPNIG1nJ8I	1037842	1113121	1371456	1428867	1460848	1473120	1480365	1492844
Yx3K3g4CtoQ	1825206	1952074	2470283	2652878	2725777	2793719	2824791	2906049
0O19jrfqG_w	116674	118053	121757	123809	125550	126837	127156	127838
l0Xw6NMlRQ4	1323904	1433753	1709417	1754556	1791563	1818507	1827676	1861951
uFzuRm3wCDk	1130962	1154495	1243007	1276945	1316690	1342506	1353037	1386425
HG4tYKI7qBo	1161214	1166378	1184087	1194050	1204586	1210080	1213804	1222266
_GY0NgIrsAw	154957	156589	162192	163916	164952	165835	166096	166860
-4CDUUCtmxg	1705357	1747348	1946163	2053825	2159403	2218882	2240520	2322558
dztw13yqZQg	1148689	1155341	1178803	1193977	1208144	1215740	1223017	1239829
H1hDzq98WIY	2554351	2851516	3763582	4197864	4725630	5022995	5237970	5702952
JCqqojm7I1U	967495	1092460	1429874	1604016	1744442	1827813	1858818	1941072
lyJqXb8Nj-I	1722699	1812009	2097827	2249598	2371112	2414888	2435953	2475815
3-ZKlNOonB8	723141	738462	805629	855548	907374	934624	948501	973709
n1khwOk5dN8	8609560	8897478	9744452	10057696	10414207	10659494	10813520	11264592
VQeW62X8rEA	106426	152490	240678	295229	363676	410350	436749	503447
ECqZp53MSes	2489933	2505436	2582204	2619207	2685861	2706170	2713782	2743445
CvUiD3RUP2k	391851	393194	399746	405445	409601	411817	412836	415052
txXIEosA36g	2485104	2523523	2848715	3045686	3191031	3265206	3290045	3421308
zpqrCaSw3DM	1324598	1331477	1358455	1370855	1383466	1391030	1394766	1409240
Kcg8l5IQgjo	2147674	2172832	2307092	2363002	2413117	2439674	2450141	2483320
WylC30nOvAs	3016808	3087071	3438598	3707640	3965074	4102027	4160178	4340695
lJ8PdLpbcd8	3982669	4075091	4496961	4687646	4839501	4922339	4959136	5097214
6cpqybFgy2k	1281284	1293563	1327929	1343693	1353343	1357373	1360140	1366013
WgdABWxoAB4	4436828	4718338	5971833	6375015	6720908	6895147	6959260	7202552
MH2RusnlnlA	201401	210775	237285	251662	265845	273368	276290	283518
Gg3RFw0249I	215547	222698	242889	253325	264638	269911	273022	279965
sdk5KHP20Co	649080	687351	932098	1050173	1140770	1192492	1218028	1279146
1nLnR8yK_BA	4016683	4275379	4743639	4971633	5188382	5362994	5436846	5755519
heayyMyhSGU	2793421	2921900	3594612	4102756	4565339	4816945	4905423	5143746
w7yAu-uNT7o	599317	615011	683463	720184	764259	790312	802346	847025
CA1VHbdq5hY	1629452	1735417	2225459	2419756	2628091	2764771	2834367	3017228
8dJyRm2jJ-U	87149121	92833112	109399079	119780664	126093901	129076623	131601913	138047184
xCjgsA89mXM	124021	124691	126588	127263	127847	128168	128248	128498
qOY8F_ngNWI	1036531	1065595	1192288	1247095	1292208	1316345	1327395	1358856
viTSMbstk8E	143134	147629	174093	201720	227453	239865	244882	264332
j1AuFXa_g0o	7796678	8320166	10591125	11827842	13070008	13661118	13935270	14667527
dEbVfBJMoRI	1220392	1239519	1324521	1391900	1459518	1492367	1504690	1535474
2n5GKLdrTfk	1399003	1490657	1894346	2120976	2371032	2561772	2647108	2929061
Snr1T9872B4	567549	583287	641283	663984	685326	696621	701375	713849
zlwVZTtR0zQ	866492	889565	939512	954314	968016	975540	979062	986878
f-FKuLKPZ_o	632966	644236	676316	688658	699613	705991	708517	714487
HD6_0c8Fgnk	597502	647153	717156	718999	718005	718458	718599	719066
_iz5_DuY_II	6392990	6653878	7821344	8584281	9141791	9483675	9666604	10089369
gSPbrmIpcy0	788382	815890	932024	1006484	1093692	1223007	1250451	1390229
fV5NzrTmqZM	4124226	4273594	4686293	4809834	4928299	5019364	5058915	5211871
pY5O1u2gK7Q	1763422	1803859	1911005	1975351	2455966	2477060	2481600	2495462
U46SdfBAGNg	513545	524157	575723	602602	629331	644713	651404	673078
7LjwkTx--O8	1801744	1823154	1927228	1971197	2014615	2041217	2052996	2104154
IhZ41e1gzAY	2010333	2068295	2158596	2179899	2186335	2191050	2193307	2199365
7OPg-ksxZ4Y	2561568	2683025	3110335	3384157	3642159	3763015	3819416	3992478
kg7_6afHYDA	487901	495037	512199	521411	529258	534527	537501	543929
EUcvdGfGEj0	3149900	3172373	3309453	3374909	3435681	3478776	3495915	3567144
7l6L5wFfsLU	4731160	4766832	4920072	4973758	5029194	5060134	5073583	5121633
T9F0jnh4Rak	638787	644225	666913	682995	697044	704044	707646	716886
RO_XCj8lkqo	221994	224775	234549	238815	242937	245142	245973	248527
pkOdmGzEucE	1381271	1393926	1449015	1509420	1555165	1575239	1582961	1608113
3Yh_6_zItPU	6466499	6855393	8078570	8562329	8883066	9090668	9174445	9445736
kBArlifCKgo	559743	586650	615876	629719	630968	637040	638109	642496
z8a5-W9aeSI	436184	452157	483967	498120	509683	515968	517972	523829
l3aWuWZL8x0	592457	597789	616387	624325	630487	633293	634304	636301
_dEb_xBr_Mk	788235	799015	843395	863579	888632	908854	916312	941547
S6hedDGVOGE	2882830	2988505	3247975	3356508	3519118	3633150	3694616	3906026
ItZ4SlxpOiI	2419427	2535872	3158127	3615434	4115905	4428867	4520570	4793657
ONj9cvHCado	8588970	8835259	9772224	10205246	10612198	10908402	11089346	11566178
WHQncEyyP6I	607400	620587	673546	709463	751081	779657	796560	845515
RTTNXES9L44	229251	229356	230224	230640	231068	231266	231345	231736
egU5k2_lYbo	148888	160532	177258	179910	177273	177086	175352	175625
PwLH7QJGXLc	554447	555277	558097	559305	560678	561290	561555	562325
DtQycgMD4HQ	21106616	21591713	25384840	25584579	25816142	25960301	26053322	26275337
QXBWp0KXp0o	857901	863630	880244	887563	895174	900783	903113	911982
0iL0B-02b5M	1481848	1509563	1879419	2322202	2724162	2866151	2908571	3015363
PJkTt9rxLtQ	1802840	1793651	1797517	1799730	1802839	1804414	1805086	1807542
QUXYYx4YCIo	716298	728750	770896	784636	794896	802252	804665	811196
mGBshW61EC0	1231233	1300673	1482081	1620379	1733751	1793085	1816265	1915019
ijS_orLb6VU	5140042	5485835	6652910	7342049	8202491	8396029	8454126	8701511
ZTpRsEp-_04	2493969	2549713	2818887	2964149	3082980	3149229	3178308	3271514
g8SVsEgrygY	987523	1033230	1165219	1231723	1293655	1335384	1364407	1435789
dDtLZ-l_ItE	767749	783265	833178	849493	865356	875013	879691	892621
OH11BCYwD_A	1126868	1179870	1341701	1440464	1542063	1611780	1658460	1759216
mR1BGC_S8xo	1597600	1604682	1631915	1645442	1659657	1668468	1673316	1684519
HpcMKZUs2QY	2472797	2497127	2585055	2631356	2691919	2723213	2735310	2764288
v5M8TjxCu9w	2988692	3010789	3119470	3193572	3280887	3341711	3372241	3467320
